,symbol,tradeDate,basicPrice,price,volume,totalVolume,totalValue
304,VNM,2024-09-13T14:02:18,74.7,73.5,7.4,3652.7,269278.0
305,VNM,2024-09-13T14:02:07,74.7,73.4,0.4,3637.7,268176.0
306,VNM,2024-09-13T14:02:00,74.7,73.5,0.5,3636.8,268110.0
307,VNM,2024-09-13T14:01:56,74.7,73.5,1.0,3631.3,267705.0
308,VNM,2024-09-13T14:01:40,74.7,73.4,0.3,3630.3,267632.0
309,VNM,2024-09-13T14:01:36,74.7,73.5,7.9,3629.9,267603.0
310,VNM,2024-09-13T14:01:33,74.7,73.5,0.1,3622.0,267022.0
311,VNM,2024-09-13T14:01:31,74.7,73.5,0.2,3621.9,267015.0
312,VNM,2024-09-13T14:00:52,74.7,73.5,0.4,3621.7,267000.0
313,VNM,2024-09-13T14:00:42,74.7,73.4,0.1,3581.9,264075.0
314,VNM,2024-09-13T14:00:15,74.7,73.4,0.3,3581.6,264052.0
315,VNM,2024-09-13T14:00:04,74.7,73.5,0.2,3581.3,264030.0
316,VNM,2024-09-13T13:59:57,74.7,73.5,0.3,3580.8,263994.0
317,VNM,2024-09-13T13:59:51,74.7,73.5,0.2,3580.3,263957.0
318,VNM,2024-09-13T13:59:36,74.7,73.5,0.3,3580.1,263942.0
319,VNM,2024-09-13T13:59:30,74.7,73.4,0.9,3579.8,263920.0
320,VNM,2024-09-13T13:59:26,74.7,73.4,1.0,3578.9,263854.0
321,VNM,2024-09-13T13:59:21,74.7,73.4,0.1,3545.2,261381.0
322,VNM,2024-09-13T13:59:20,74.7,73.4,0.5,3544.6,261337.0
323,VNM,2024-09-13T13:59:18,74.7,73.3,0.2,3544.1,261300.0
324,VNM,2024-09-13T13:59:13,74.7,73.4,0.1,3543.7,261271.0
325,VNM,2024-09-13T13:59:05,74.7,73.4,1.9,3543.6,261263.0
326,VNM,2024-09-13T13:58:55,74.7,73.4,0.1,3541.5,261109.0
327,VNM,2024-09-13T13:58:53,74.7,73.4,3.0,3541.4,261102.0
328,VNM,2024-09-13T13:58:51,74.7,73.4,0.4,3533.5,260522.0
329,VNM,2024-09-13T13:58:47,74.7,73.4,0.1,3533.1,260492.0
330,VNM,2024-09-13T13:58:42,74.7,73.4,2.4,3533.0,260485.0
331,VNM,2024-09-13T13:58:17,74.7,73.4,0.4,3530.6,260309.0
332,VNM,2024-09-13T13:58:15,74.7,73.4,0.8,3529.8,260250.0
333,VNM,2024-09-13T13:58:08,74.7,73.4,0.1,3524.7,259876.0
334,VNM,2024-09-13T13:57:59,74.7,73.4,0.6,3523.8,259810.0
335,VNM,2024-09-13T13:57:56,74.7,73.4,0.2,3523.2,259766.0
336,VNM,2024-09-13T13:57:54,74.7,73.4,0.1,3523.0,259751.0
337,VNM,2024-09-13T13:57:52,74.7,73.3,0.4,3522.9,259744.0
338,VNM,2024-09-13T13:57:39,74.7,73.3,0.2,3522.3,259700.0
339,VNM,2024-09-13T13:57:28,74.7,73.4,0.1,3521.9,259670.0
340,VNM,2024-09-13T13:57:26,74.7,73.4,0.5,3521.8,259663.0
341,VNM,2024-09-13T13:57:14,74.7,73.4,0.3,3520.9,259597.0
342,VNM,2024-09-13T13:57:10,74.7,73.4,0.1,3520.6,259575.0
343,VNM,2024-09-13T13:57:03,74.7,73.3,0.5,3520.5,259568.0
344,VNM,2024-09-13T13:56:57,74.7,73.3,0.2,3520.0,259531.0
345,VNM,2024-09-13T13:56:33,74.7,73.4,0.1,3519.6,259502.0
346,VNM,2024-09-13T13:56:32,74.7,73.3,0.4,3518.1,259392.0
347,VNM,2024-09-13T13:56:29,74.7,73.4,0.3,3517.3,259333.0
348,VNM,2024-09-13T13:56:28,74.7,73.4,0.8,3517.0,259311.0
349,VNM,2024-09-13T13:56:12,74.7,73.4,0.1,3515.3,259186.0
350,VNM,2024-09-13T13:56:09,74.7,73.4,0.2,3515.1,259172.0
351,VNM,2024-09-13T13:56:04,74.7,73.3,0.4,3514.9,259157.0
352,VNM,2024-09-13T13:55:57,74.7,73.4,5.0,3514.5,259128.0
353,VNM,2024-09-13T13:55:51,74.7,73.4,0.1,3493.6,257593.0
354,VNM,2024-09-13T13:55:38,74.7,73.4,0.4,3493.5,257586.0
355,VNM,2024-09-13T13:55:36,74.7,73.4,2.8,3493.1,257557.0
356,VNM,2024-09-13T13:55:28,74.7,73.5,0.5,3483.7,256867.0
357,VNM,2024-09-13T13:55:22,74.7,73.4,0.2,3483.2,256830.0
358,VNM,2024-09-13T13:55:10,74.7,73.4,0.4,3483.0,256815.0
359,VNM,2024-09-13T13:54:58,74.7,73.5,0.1,3481.6,256712.0
360,VNM,2024-09-13T13:54:42,74.7,73.4,0.2,3481.5,256705.0
361,VNM,2024-09-13T13:54:38,74.7,73.5,0.5,3481.1,256676.0
362,VNM,2024-09-13T13:54:37,74.7,73.4,0.1,3480.6,256639.0
363,VNM,2024-09-13T13:54:03,74.7,73.4,0.4,3480.5,256632.0
364,VNM,2024-09-13T13:54:00,74.7,73.4,1.5,3470.8,255920.0
365,VNM,2024-09-13T13:53:59,74.7,73.4,10.0,3464.3,255443.0
366,VNM,2024-09-13T13:53:57,74.7,73.4,1.0,3454.3,254709.0
367,VNM,2024-09-13T13:53:44,74.7,73.3,0.4,3453.3,254635.0
368,VNM,2024-09-13T13:53:43,74.7,73.4,5.0,3451.4,254496.0
369,VNM,2024-09-13T13:53:39,74.7,73.3,1.3,3446.4,254129.0
370,VNM,2024-09-13T13:53:38,74.7,73.4,2.0,3442.1,253814.0
371,VNM,2024-09-13T13:53:33,74.7,73.3,0.2,3440.1,253667.0
372,VNM,2024-09-13T13:53:16,74.7,73.3,0.3,3439.2,253601.0
373,VNM,2024-09-13T13:53:11,74.7,73.4,0.1,3438.8,253572.0
374,VNM,2024-09-13T13:53:05,74.7,73.4,5.0,3438.7,253564.0
375,VNM,2024-09-13T13:52:49,74.7,73.3,0.2,3433.7,253197.0
376,VNM,2024-09-13T13:52:46,74.7,73.3,1.0,3433.3,253168.0
377,VNM,2024-09-13T13:52:43,74.7,73.3,0.7,3428.3,252801.0
378,VNM,2024-09-13T13:52:33,74.7,73.3,0.2,3427.1,252713.0
379,VNM,2024-09-13T13:52:31,74.7,73.3,2.7,3426.2,252647.0
380,VNM,2024-09-13T13:52:29,74.7,73.3,0.1,3423.5,252450.0
381,VNM,2024-09-13T13:52:28,74.7,73.3,0.5,3423.4,252442.0
382,VNM,2024-09-13T13:52:24,74.7,73.3,0.2,3422.9,252406.0
383,VNM,2024-09-13T13:52:23,74.7,73.3,0.4,3421.9,252332.0
384,VNM,2024-09-13T13:52:18,74.7,73.3,0.9,3421.5,252303.0
385,VNM,2024-09-13T13:52:16,74.7,73.3,1.0,3420.3,252215.0
386,VNM,2024-09-13T13:51:55,74.7,73.3,0.4,3417.8,252032.0
387,VNM,2024-09-13T13:51:51,74.7,73.3,0.1,3417.4,252002.0
388,VNM,2024-09-13T13:51:37,74.7,73.3,1.2,3417.3,251995.0
389,VNM,2024-09-13T13:51:33,74.7,73.3,0.1,3416.1,251907.0
390,VNM,2024-09-13T13:51:28,74.7,73.3,0.4,3416.0,251900.0
391,VNM,2024-09-13T13:51:22,74.7,73.3,0.5,3415.6,251870.0
392,VNM,2024-09-13T13:51:17,74.7,73.4,0.1,3415.1,251834.0
393,VNM,2024-09-13T13:51:02,74.7,73.3,0.4,3408.5,251350.0
394,VNM,2024-09-13T13:50:53,74.7,73.4,0.7,3408.1,251321.0
395,VNM,2024-09-13T13:50:52,74.7,73.3,15.8,3407.4,251269.0
396,VNM,2024-09-13T13:50:51,74.7,73.4,0.1,3307.4,243939.0
397,VNM,2024-09-13T13:50:48,74.7,73.3,0.6,3307.3,243932.0
398,VNM,2024-09-13T13:50:44,74.7,73.3,5.2,3306.7,243888.0
399,VNM,2024-09-13T13:50:38,74.7,73.4,0.1,3299.9,243390.0
400,VNM,2024-09-13T13:50:34,74.7,73.3,0.4,3296.8,243162.0
401,VNM,2024-09-13T13:50:24,74.7,73.4,1.0,3296.4,243133.0
402,VNM,2024-09-13T13:50:12,74.7,73.4,2.0,3295.4,243059.0
403,VNM,2024-09-13T13:50:08,74.7,73.3,0.4,3293.4,242912.0
404,VNM,2024-09-13T13:49:42,74.7,73.4,2.0,3293.0,242883.0
405,VNM,2024-09-13T13:49:41,74.7,73.4,0.1,3280.2,241944.0
406,VNM,2024-09-13T13:49:40,74.7,73.4,0.4,3277.8,241767.0
407,VNM,2024-09-13T13:49:31,74.7,73.5,0.1,3277.4,241738.0
408,VNM,2024-09-13T13:49:22,74.7,73.5,0.2,3277.3,241731.0
409,VNM,2024-09-13T13:49:03,74.7,73.4,0.1,3276.5,241672.0
410,VNM,2024-09-13T13:48:46,74.7,73.4,0.4,3272.5,241378.0
411,VNM,2024-09-13T13:48:20,74.7,73.4,0.2,3272.1,241349.0
412,VNM,2024-09-13T13:48:15,74.7,73.4,0.1,3259.1,240395.0
413,VNM,2024-09-13T13:47:53,74.7,73.4,0.4,3258.4,240343.0
414,VNM,2024-09-13T13:47:51,74.7,73.5,1.0,3258.0,240314.0
415,VNM,2024-09-13T13:47:26,74.7,73.5,0.1,3257.0,240241.0
416,VNM,2024-09-13T13:47:25,74.7,73.4,0.4,3256.9,240233.0
417,VNM,2024-09-13T13:47:20,74.7,73.5,0.1,3256.5,240204.0
418,VNM,2024-09-13T13:46:41,74.7,73.4,0.2,3256.4,240197.0
419,VNM,2024-09-13T13:46:38,74.7,73.4,0.4,3256.2,240182.0
420,VNM,2024-09-13T13:46:35,74.7,73.4,0.1,3254.8,240079.0
421,VNM,2024-09-13T13:46:34,74.7,73.4,0.5,3254.7,240072.0
422,VNM,2024-09-13T13:46:32,74.7,73.4,0.2,3252.7,239925.0
423,VNM,2024-09-13T13:46:29,74.7,73.4,0.5,3252.5,239910.0
424,VNM,2024-09-13T13:46:28,74.7,73.4,0.1,3252.0,239874.0
425,VNM,2024-09-13T13:46:27,74.7,73.4,1.2,3251.9,239866.0
426,VNM,2024-09-13T13:46:26,74.7,73.4,0.1,3250.7,239778.0
427,VNM,2024-09-13T13:46:24,74.7,73.3,0.4,3250.6,239771.0
428,VNM,2024-09-13T13:46:23,74.7,73.4,0.1,3250.2,239742.0
429,VNM,2024-09-13T13:46:21,74.7,73.4,1.3,3250.1,239734.0
430,VNM,2024-09-13T13:46:12,74.7,73.4,0.5,3247.8,239565.0
431,VNM,2024-09-13T13:46:10,74.7,73.4,0.8,3245.8,239419.0
432,VNM,2024-09-13T13:46:08,74.7,73.4,0.3,3241.8,239125.0
433,VNM,2024-09-13T13:46:05,74.7,73.4,1.1,3241.5,239103.0
434,VNM,2024-09-13T13:45:58,74.7,73.3,0.2,3237.3,238795.0
435,VNM,2024-09-13T13:45:58,74.7,73.4,0.1,3237.4,238802.0
436,VNM,2024-09-13T13:45:35,74.7,73.4,0.1,3236.7,238751.0
437,VNM,2024-09-13T13:45:33,74.7,73.3,1.4,3236.6,238744.0
438,VNM,2024-09-13T13:45:30,74.7,73.3,0.4,3235.2,238641.0
439,VNM,2024-09-13T13:45:25,74.7,73.4,10.0,3233.8,238538.0
440,VNM,2024-09-13T13:45:21,74.7,73.4,0.1,3223.8,237804.0
441,VNM,2024-09-13T13:45:04,74.7,73.3,0.4,3223.7,237797.0
442,VNM,2024-09-13T13:45:02,74.7,73.4,0.1,3223.3,237768.0
443,VNM,2024-09-13T13:44:59,74.7,73.4,0.2,3223.2,237760.0
444,VNM,2024-09-13T13:44:56,74.7,73.4,1.7,3223.0,237746.0
445,VNM,2024-09-13T13:44:50,74.7,73.4,0.4,3221.3,237621.0
446,VNM,2024-09-13T13:44:49,74.7,73.4,1.0,3213.4,237041.0
447,VNM,2024-09-13T13:44:48,74.7,73.4,0.5,3211.4,236894.0
448,VNM,2024-09-13T13:44:44,74.7,73.4,0.7,3209.4,236747.0
449,VNM,2024-09-13T13:44:37,74.7,73.4,0.4,3189.4,235279.0
450,VNM,2024-09-13T13:44:29,74.7,73.5,0.2,3189.0,235250.0
451,VNM,2024-09-13T13:44:09,74.7,73.4,0.1,3188.0,235177.0
452,VNM,2024-09-13T13:43:43,74.7,73.4,0.4,3186.2,235044.0
453,VNM,2024-09-13T13:43:33,74.7,73.4,0.1,3185.8,235015.0
454,VNM,2024-09-13T13:42:22,74.7,73.4,0.4,3184.9,234949.0
455,VNM,2024-09-13T13:42:17,74.7,73.4,0.3,3184.5,234920.0
456,VNM,2024-09-13T13:42:14,74.7,73.4,0.2,3183.3,234832.0
457,VNM,2024-09-13T13:42:10,74.7,73.4,0.1,3182.4,234766.0
458,VNM,2024-09-13T13:42:08,74.7,73.4,0.2,3182.3,234758.0
459,VNM,2024-09-13T13:42:04,74.7,73.4,0.6,3182.1,234744.0
460,VNM,2024-09-13T13:42:01,74.7,73.4,0.5,3181.5,234699.0
461,VNM,2024-09-13T13:41:59,74.7,73.5,0.1,3181.0,234663.0
462,VNM,2024-09-13T13:41:55,74.7,73.4,0.4,3180.9,234655.0
463,VNM,2024-09-13T13:41:43,74.7,73.4,0.2,3180.1,234597.0
464,VNM,2024-09-13T13:41:27,74.7,73.4,0.4,3179.9,234582.0
465,VNM,2024-09-13T13:41:08,74.7,73.4,0.1,3177.3,234391.0
466,VNM,2024-09-13T13:41:05,74.7,73.4,0.3,3177.2,234384.0
467,VNM,2024-09-13T13:41:01,74.7,73.4,0.4,3176.6,234340.0
468,VNM,2024-09-13T13:40:58,74.7,73.4,1.3,3176.2,234310.0
469,VNM,2024-09-13T13:40:47,74.7,73.4,0.1,3169.2,233797.0
470,VNM,2024-09-13T13:40:41,74.7,73.4,2.0,3169.1,233789.0
471,VNM,2024-09-13T13:40:33,74.7,73.4,0.4,3167.1,233643.0
472,VNM,2024-09-13T13:40:32,74.7,73.4,1.5,3166.7,233613.0
473,VNM,2024-09-13T13:40:26,74.7,73.5,0.3,3164.7,233466.0
474,VNM,2024-09-13T13:40:18,74.7,73.5,0.6,3164.4,233444.0
475,VNM,2024-09-13T13:40:06,74.7,73.4,0.4,3163.8,233400.0
476,VNM,2024-09-13T13:40:00,74.7,73.4,2.6,3163.4,233371.0
477,VNM,2024-09-13T13:39:56,74.7,73.4,2.0,3160.8,233180.0
478,VNM,2024-09-13T13:39:53,74.7,73.4,0.1,3158.8,233033.0
479,VNM,2024-09-13T13:39:50,74.7,73.4,0.2,3158.5,233011.0
480,VNM,2024-09-13T13:39:47,74.7,73.4,0.5,3158.3,232996.0
481,VNM,2024-09-13T13:39:40,74.7,73.4,0.1,3157.8,232960.0
482,VNM,2024-09-13T13:39:39,74.7,73.4,0.4,3153.4,232637.0
483,VNM,2024-09-13T13:39:31,74.7,73.4,0.1,3153.0,232607.0
484,VNM,2024-09-13T13:39:30,74.7,73.4,1.0,3152.9,232600.0
485,VNM,2024-09-13T13:39:12,74.7,73.4,0.1,3150.8,232446.0
486,VNM,2024-09-13T13:39:09,74.7,73.4,0.2,3150.4,232417.0
487,VNM,2024-09-13T13:38:54,74.7,73.4,0.1,3148.4,232270.0
488,VNM,2024-09-13T13:38:45,74.7,73.4,0.3,3148.3,232262.0
489,VNM,2024-09-13T13:38:21,74.7,73.4,0.1,3147.8,232226.0
490,VNM,2024-09-13T13:38:18,74.7,73.4,0.4,3147.7,232218.0
491,VNM,2024-09-13T13:37:52,74.7,73.4,0.1,3147.1,232174.0
492,VNM,2024-09-13T13:37:50,74.7,73.4,0.4,3146.7,232145.0
493,VNM,2024-09-13T13:37:36,74.7,73.4,0.2,3146.3,232116.0
494,VNM,2024-09-13T13:37:27,74.7,73.4,0.1,3140.9,231719.0
495,VNM,2024-09-13T13:37:26,74.7,73.4,0.2,3140.8,231712.0
496,VNM,2024-09-13T13:37:25,74.7,73.4,0.4,3139.8,231639.0
497,VNM,2024-09-13T13:37:24,74.7,73.4,0.5,3139.4,231609.0
498,VNM,2024-09-13T13:37:22,74.7,73.4,0.8,3137.9,231499.0
499,VNM,2024-09-13T13:37:20,74.7,73.4,0.3,3134.9,231279.0
500,VNM,2024-09-13T13:37:18,74.7,73.4,2.0,3134.6,231257.0
501,VNM,2024-09-13T13:37:14,74.7,73.5,0.1,3132.6,231110.0
502,VNM,2024-09-13T13:37:09,74.7,73.4,0.5,3132.5,231103.0
503,VNM,2024-09-13T13:36:43,74.7,73.3,6.6,3131.5,231029.0
504,VNM,2024-09-13T13:36:38,74.7,73.4,0.1,3110.5,229489.0
505,VNM,2024-09-13T13:36:36,74.7,73.4,1.0,3110.4,229481.0
506,VNM,2024-09-13T13:36:33,74.7,73.4,0.6,3109.4,229408.0
507,VNM,2024-09-13T13:36:29,74.7,73.3,0.5,3102.8,228924.0
508,VNM,2024-09-13T13:36:27,74.7,73.3,0.4,3098.8,228630.0
509,VNM,2024-09-13T13:36:26,74.7,73.4,1.0,3098.4,228601.0
510,VNM,2024-09-13T13:36:24,74.7,73.4,1.5,3097.4,228528.0
511,VNM,2024-09-13T13:36:23,74.7,73.4,0.3,3095.9,228418.0
512,VNM,2024-09-13T13:36:15,74.7,73.4,1.6,3083.5,227507.0
513,VNM,2024-09-13T13:36:12,74.7,73.4,0.1,3077.0,227030.0
514,VNM,2024-09-13T13:36:06,74.7,73.4,0.3,3076.9,227023.0
515,VNM,2024-09-13T13:36:05,74.7,73.4,1.0,3064.1,226083.0
516,VNM,2024-09-13T13:36:01,74.7,73.4,0.1,3061.3,225878.0
517,VNM,2024-09-13T13:35:59,74.7,73.4,0.4,3060.4,225812.0
518,VNM,2024-09-13T13:35:44,74.7,73.4,1.0,3060.0,225782.0
519,VNM,2024-09-13T13:35:34,74.7,73.4,1.9,3056.0,225489.0
520,VNM,2024-09-13T13:35:30,74.7,73.5,0.3,3036.0,224021.0
521,VNM,2024-09-13T13:35:24,74.7,73.5,0.5,3035.7,223999.0
522,VNM,2024-09-13T13:35:17,74.7,73.5,0.2,3035.2,223962.0
523,VNM,2024-09-13T13:35:15,74.7,73.5,0.1,3035.0,223947.0
524,VNM,2024-09-13T13:35:09,74.7,73.4,0.8,3034.9,223940.0
525,VNM,2024-09-13T13:35:07,74.7,73.5,0.3,3026.9,223352.0
526,VNM,2024-09-13T13:35:05,74.7,73.5,0.4,3024.6,223183.0
527,VNM,2024-09-13T13:35:04,74.7,73.5,0.5,3020.1,222852.0
528,VNM,2024-09-13T13:35:03,74.7,73.5,1.0,3016.6,222595.0
529,VNM,2024-09-13T13:35:00,74.7,73.4,0.4,3015.6,222521.0
530,VNM,2024-09-13T13:34:47,74.7,73.4,1.0,3010.2,222124.0
531,VNM,2024-09-13T13:34:33,74.7,73.4,0.4,3009.2,222051.0
532,VNM,2024-09-13T13:34:32,74.7,73.5,0.1,3008.7,222014.0
533,VNM,2024-09-13T13:34:30,74.7,73.5,2.0,3008.6,222007.0
534,VNM,2024-09-13T13:34:28,74.7,73.5,0.2,3006.6,221860.0
535,VNM,2024-09-13T13:34:27,74.7,73.4,0.8,3006.4,221845.0
536,VNM,2024-09-13T13:34:26,74.7,73.5,3.6,3005.6,221787.0
537,VNM,2024-09-13T13:34:25,74.7,73.4,0.7,3002.0,221522.0
538,VNM,2024-09-13T13:34:11,74.7,73.4,0.1,3001.3,221471.0
539,VNM,2024-09-13T13:34:07,74.7,73.4,0.8,3001.2,221463.0
540,VNM,2024-09-13T13:34:06,74.7,73.4,0.4,2998.0,221228.0
541,VNM,2024-09-13T13:34:05,74.7,73.4,2.2,2997.6,221199.0
542,VNM,2024-09-13T13:34:00,74.7,73.4,1.0,2991.4,220744.0
543,VNM,2024-09-13T13:33:57,74.7,73.4,2.0,2957.4,218245.0
544,VNM,2024-09-13T13:33:51,74.7,73.5,0.1,2955.4,218098.0
545,VNM,2024-09-13T13:33:50,74.7,73.3,2.0,2955.3,218091.0
546,VNM,2024-09-13T13:33:49,74.7,73.4,0.5,2953.3,217944.0
547,VNM,2024-09-13T13:33:48,74.7,73.5,0.1,2913.2,215001.0
548,VNM,2024-09-13T13:33:47,74.7,73.5,5.0,2913.1,214994.0
549,VNM,2024-09-13T13:33:46,74.7,73.5,0.2,2844.7,209966.0
550,VNM,2024-09-13T13:33:39,74.7,73.5,0.4,2658.2,196258.0
551,VNM,2024-09-13T13:33:31,74.7,73.5,3.1,2657.8,196229.0
552,VNM,2024-09-13T13:33:30,74.7,73.6,1.5,2627.7,194017.0
553,VNM,2024-09-13T13:33:17,74.7,73.6,5.0,2626.2,193906.0
554,VNM,2024-09-13T13:33:16,74.7,73.5,0.6,2620.2,193465.0
555,VNM,2024-09-13T13:33:12,74.7,73.5,0.4,2619.6,193421.0
556,VNM,2024-09-13T13:33:03,74.7,73.6,0.2,2617.8,193288.0
557,VNM,2024-09-13T13:32:55,74.7,73.6,0.4,2578.7,190410.0
558,VNM,2024-09-13T13:32:50,74.7,73.6,0.2,2552.5,188482.0
559,VNM,2024-09-13T13:32:46,74.7,73.6,0.4,2552.3,188467.0
560,VNM,2024-09-13T13:32:30,74.7,73.6,0.1,2551.9,188438.0
561,VNM,2024-09-13T13:32:18,74.7,73.6,0.4,2551.8,188431.0
562,VNM,2024-09-13T13:32:10,74.7,73.7,0.5,2551.4,188401.0
563,VNM,2024-09-13T13:31:47,74.7,73.7,0.4,2550.5,188335.0
564,VNM,2024-09-13T13:31:26,74.7,73.6,1.0,2550.1,188305.0
565,VNM,2024-09-13T13:31:25,74.7,73.6,0.4,2549.1,188232.0
566,VNM,2024-09-13T13:31:14,74.7,73.6,42.7,2548.7,188202.0
567,VNM,2024-09-13T13:30:55,74.7,73.7,0.1,2485.4,183543.0
568,VNM,2024-09-13T13:30:30,74.7,73.6,0.4,2485.2,183529.0
569,VNM,2024-09-13T13:30:20,74.7,73.7,0.8,2484.8,183499.0
570,VNM,2024-09-13T13:30:19,74.7,73.8,4.8,2470.0,182409.0
571,VNM,2024-09-13T13:30:15,74.7,73.7,0.7,2465.2,182054.0
572,VNM,2024-09-13T13:30:03,74.7,73.7,0.4,2389.8,176497.0
573,VNM,2024-09-13T13:29:59,74.7,73.7,0.5,2389.4,176468.0
574,VNM,2024-09-13T13:29:44,74.7,73.7,0.1,2388.8,176424.0
575,VNM,2024-09-13T13:29:36,74.7,73.7,0.4,2388.7,176416.0
576,VNM,2024-09-13T13:29:33,74.7,73.7,1.0,2388.3,176387.0
577,VNM,2024-09-13T13:29:27,74.7,73.8,3.1,2387.3,176313.0
578,VNM,2024-09-13T13:29:09,74.7,73.7,0.4,2379.9,175767.0
579,VNM,2024-09-13T13:29:08,74.7,73.8,0.2,2379.5,175737.0
580,VNM,2024-09-13T13:28:56,74.7,73.8,0.1,2379.3,175723.0
581,VNM,2024-09-13T13:28:42,74.7,73.7,0.4,2379.2,175715.0
582,VNM,2024-09-13T13:28:21,74.7,73.7,0.1,2378.8,175686.0
583,VNM,2024-09-13T13:28:18,74.7,73.7,0.2,2378.7,175678.0
584,VNM,2024-09-13T13:27:48,74.7,73.7,0.4,2378.1,175634.0
585,VNM,2024-09-13T13:27:35,74.7,73.7,2.0,2377.7,175605.0
586,VNM,2024-09-13T13:27:32,74.7,73.7,1.5,2375.7,175457.0
587,VNM,2024-09-13T13:27:22,74.7,73.7,0.5,2374.2,175347.0
588,VNM,2024-09-13T13:27:21,74.7,73.7,0.4,2373.7,175310.0
589,VNM,2024-09-13T13:26:58,74.7,73.7,0.1,2373.3,175281.0
590,VNM,2024-09-13T13:26:57,74.7,73.7,2.0,2373.2,175273.0
591,VNM,2024-09-13T13:26:54,74.7,73.7,0.1,2371.2,175126.0
592,VNM,2024-09-13T13:26:40,74.7,73.7,0.3,2370.7,175089.0
593,VNM,2024-09-13T13:26:27,74.7,73.7,0.4,2370.4,175067.0
594,VNM,2024-09-13T13:26:21,74.7,73.8,1.0,2370.0,175037.0
595,VNM,2024-09-13T13:26:04,74.7,73.8,2.0,2369.0,174963.0
596,VNM,2024-09-13T13:26:00,74.7,73.7,0.4,2367.0,174816.0
597,VNM,2024-09-13T13:25:38,74.7,73.7,1.4,2365.2,174683.0
598,VNM,2024-09-13T13:25:37,74.7,73.8,2.0,2363.8,174580.0
599,VNM,2024-09-13T13:25:34,74.7,73.8,0.2,2361.8,174432.0
600,VNM,2024-09-13T13:25:27,74.7,73.8,0.4,2361.2,174388.0
601,VNM,2024-09-13T13:25:09,74.7,73.8,0.1,2360.2,174314.0
602,VNM,2024-09-13T13:25:07,74.7,73.8,4.0,2360.1,174307.0
603,VNM,2024-09-13T13:25:06,74.7,73.7,0.4,2356.1,174012.0
604,VNM,2024-09-13T13:24:45,74.7,73.8,0.1,2355.7,173982.0
605,VNM,2024-09-13T13:24:38,74.7,73.7,0.4,2355.6,173975.0
606,VNM,2024-09-13T13:24:24,74.7,73.7,0.5,2355.2,173945.0
607,VNM,2024-09-13T13:24:10,74.7,73.8,0.1,2354.6,173901.0
