,symbol,tradeDate,basicPrice,price,volume,totalVolume,totalValue
608,VNM,2024-09-13T13:24:02,74.7,73.8,0.4,2354.5,173894.0
609,VNM,2024-09-13T13:23:57,74.7,73.8,0.3,2354.0,173857.0
610,VNM,2024-09-13T13:23:52,74.7,73.8,2.0,2353.5,173820.0
611,VNM,2024-09-13T13:23:47,74.7,73.8,0.1,2351.3,173658.0
612,VNM,2024-09-13T13:23:47,74.7,73.7,0.2,2351.5,173672.0
613,VNM,2024-09-13T13:23:41,74.7,73.7,0.4,2351.2,173650.0
614,VNM,2024-09-13T13:23:33,74.7,73.8,0.1,2350.8,173621.0
615,VNM,2024-09-13T13:23:29,74.7,73.8,1.4,2348.9,173481.0
616,VNM,2024-09-13T13:23:14,74.7,73.8,0.4,2344.9,173185.0
617,VNM,2024-09-13T13:23:09,74.7,73.8,9.6,2344.5,173156.0
618,VNM,2024-09-13T13:22:58,74.7,73.9,1.8,2334.5,172418.0
619,VNM,2024-09-13T13:22:49,74.7,73.8,0.1,2332.7,172285.0
620,VNM,2024-09-13T13:22:47,74.7,73.8,0.4,2332.6,172278.0
621,VNM,2024-09-13T13:22:33,74.7,73.8,0.9,2332.2,172248.0
622,VNM,2024-09-13T13:22:20,74.7,73.8,0.4,2331.3,172182.0
623,VNM,2024-09-13T13:22:01,74.7,73.8,0.1,2330.9,172152.0
624,VNM,2024-09-13T13:21:59,74.7,73.9,0.2,2330.8,172145.0
625,VNM,2024-09-13T13:21:31,74.7,73.8,0.4,2330.2,172100.0
626,VNM,2024-09-13T13:21:27,74.7,73.8,2.0,2272.5,167842.0
627,VNM,2024-09-13T13:21:26,74.7,73.7,0.1,2270.5,167695.0
628,VNM,2024-09-13T13:21:23,74.7,73.7,0.4,2270.4,167687.0
629,VNM,2024-09-13T13:21:08,74.7,73.8,0.1,2270.0,167658.0
630,VNM,2024-09-13T13:20:58,74.7,73.8,22.4,2269.9,167650.0
631,VNM,2024-09-13T13:20:56,74.7,73.7,0.4,2247.5,165997.0
632,VNM,2024-09-13T13:20:54,74.7,73.8,5.0,2247.1,165968.0
633,VNM,2024-09-13T13:20:50,74.7,73.8,0.3,2242.1,165599.0
634,VNM,2024-09-13T13:20:28,74.7,73.7,0.4,2241.8,165577.0
635,VNM,2024-09-13T13:20:23,74.7,73.8,3.0,2241.4,165547.0
636,VNM,2024-09-13T13:20:11,74.7,73.8,0.5,2238.4,165326.0
637,VNM,2024-09-13T13:20:03,74.7,73.7,0.1,2237.9,165289.0
638,VNM,2024-09-13T13:20:02,74.7,73.7,0.4,2237.8,165281.0
639,VNM,2024-09-13T13:19:53,74.7,73.8,5.0,2237.4,165252.0
640,VNM,2024-09-13T13:19:49,74.7,73.8,1.0,2232.4,164883.0
641,VNM,2024-09-13T13:19:36,74.7,73.7,0.8,2231.4,164809.0
642,VNM,2024-09-13T13:19:34,74.7,73.7,0.4,2230.6,164750.0
643,VNM,2024-09-13T13:19:19,74.7,73.7,0.9,2230.2,164721.0
644,VNM,2024-09-13T13:19:17,74.7,73.7,0.3,2229.3,164654.0
645,VNM,2024-09-13T13:19:12,74.7,73.7,1.9,2229.0,164632.0
646,VNM,2024-09-13T13:19:08,74.7,73.7,0.4,2227.1,164492.0
647,VNM,2024-09-13T13:19:02,74.7,73.8,0.5,2226.7,164463.0
648,VNM,2024-09-13T13:18:41,74.7,73.7,0.4,2226.2,164426.0
649,VNM,2024-09-13T13:18:30,74.7,73.8,0.7,2225.8,164396.0
650,VNM,2024-09-13T13:18:14,74.7,73.7,0.4,2225.1,164345.0
651,VNM,2024-09-13T13:18:11,74.7,73.8,0.1,2224.7,164315.0
652,VNM,2024-09-13T13:17:49,74.7,73.8,0.2,2224.6,164308.0
653,VNM,2024-09-13T13:17:47,74.7,73.7,0.4,2224.4,164293.0
654,VNM,2024-09-13T13:17:19,74.7,73.7,0.1,2224.0,164264.0
655,VNM,2024-09-13T13:17:03,74.7,73.8,0.2,2223.6,164234.0
656,VNM,2024-09-13T13:16:26,74.7,73.7,0.4,2223.0,164190.0
657,VNM,2024-09-13T13:15:54,74.7,73.7,0.1,2222.6,164160.0
658,VNM,2024-09-13T13:15:31,74.7,73.7,1.1,2222.5,164153.0
659,VNM,2024-09-13T13:15:24,74.7,73.7,0.1,2221.0,164042.0
660,VNM,2024-09-13T13:15:23,74.7,73.7,0.4,2220.9,164035.0
661,VNM,2024-09-13T13:15:22,74.7,73.7,0.5,2219.9,163961.0
662,VNM,2024-09-13T13:15:21,74.7,73.7,0.8,2219.4,163925.0
663,VNM,2024-09-13T13:15:03,74.7,73.7,0.3,2218.4,163851.0
664,VNM,2024-09-13T13:14:58,74.7,73.6,0.4,2213.4,163482.0
665,VNM,2024-09-13T13:14:56,74.7,73.7,0.1,2213.0,163453.0
666,VNM,2024-09-13T13:14:41,74.7,73.7,5.9,2212.9,163446.0
667,VNM,2024-09-13T13:14:40,74.7,73.6,0.9,2182.9,161235.0
668,VNM,2024-09-13T13:14:36,74.7,73.7,0.1,2182.0,161168.0
669,VNM,2024-09-13T13:14:33,74.7,73.6,0.7,2181.9,161161.0
670,VNM,2024-09-13T13:14:31,74.7,73.6,0.4,2181.0,161095.0
671,VNM,2024-09-13T13:14:27,74.7,73.7,10.0,2180.6,161065.0
672,VNM,2024-09-13T13:14:05,74.7,73.7,0.2,2170.6,160328.0
673,VNM,2024-09-13T13:14:04,74.7,73.6,0.1,2170.4,160313.0
674,VNM,2024-09-13T13:13:56,74.7,73.7,1.0,2170.0,160284.0
675,VNM,2024-09-13T13:13:43,74.7,73.7,0.2,2169.0,160210.0
676,VNM,2024-09-13T13:13:36,74.7,73.6,0.4,2168.8,160196.0
677,VNM,2024-09-13T13:13:25,74.7,73.7,0.3,2168.4,160166.0
678,VNM,2024-09-13T13:13:08,74.7,73.6,0.1,2167.6,160107.0
679,VNM,2024-09-13T13:12:42,74.7,73.6,0.4,2167.5,160100.0
680,VNM,2024-09-13T13:12:40,74.7,73.7,0.3,2167.1,160070.0
681,VNM,2024-09-13T13:12:15,74.7,73.6,0.4,2166.8,160048.0
682,VNM,2024-09-13T13:12:02,74.7,73.7,4.6,2166.4,160019.0
683,VNM,2024-09-13T13:11:59,74.7,73.6,0.5,2161.8,159680.0
684,VNM,2024-09-13T13:11:53,74.7,73.6,0.9,2161.3,159643.0
685,VNM,2024-09-13T13:11:49,74.7,73.6,0.4,2160.4,159577.0
686,VNM,2024-09-13T13:11:37,74.7,73.6,0.1,2159.9,159540.0
687,VNM,2024-09-13T13:11:29,74.7,73.6,0.9,2159.8,159533.0
688,VNM,2024-09-13T13:10:27,74.7,73.6,0.4,2157.4,159356.0
689,VNM,2024-09-13T13:10:22,74.7,73.6,0.1,2157.0,159327.0
690,VNM,2024-09-13T13:10:18,74.7,73.6,0.5,2156.9,159319.0
691,VNM,2024-09-13T13:10:14,74.7,73.7,0.2,2156.4,159282.0
692,VNM,2024-09-13T13:09:33,74.7,73.6,0.4,2155.8,159238.0
693,VNM,2024-09-13T13:09:10,74.7,73.7,0.1,2155.3,159201.0
694,VNM,2024-09-13T13:09:06,74.7,73.6,0.4,2155.2,159194.0
695,VNM,2024-09-13T13:08:59,74.7,73.6,0.1,2154.8,159165.0
696,VNM,2024-09-13T13:08:40,74.7,73.6,0.4,2154.7,159157.0
697,VNM,2024-09-13T13:08:31,74.7,73.6,0.5,2154.3,159128.0
698,VNM,2024-09-13T13:08:26,74.7,73.7,0.1,2153.8,159091.0
699,VNM,2024-09-13T13:08:25,74.7,73.6,0.9,2153.7,159084.0
700,VNM,2024-09-13T13:08:12,74.7,73.6,0.4,2152.8,159017.0
701,VNM,2024-09-13T13:07:50,74.7,73.6,0.1,2152.3,158981.0
702,VNM,2024-09-13T13:07:47,74.7,73.7,0.5,2152.2,158973.0
703,VNM,2024-09-13T13:07:28,74.7,73.7,0.3,2147.8,158649.0
704,VNM,2024-09-13T13:07:18,74.7,73.6,0.4,2147.5,158627.0
705,VNM,2024-09-13T13:06:51,74.7,73.6,0.1,2147.1,158597.0
706,VNM,2024-09-13T13:06:24,74.7,73.6,0.4,2146.7,158568.0
707,VNM,2024-09-13T13:06:13,74.7,73.6,0.1,2146.3,158539.0
708,VNM,2024-09-13T13:05:57,74.7,73.6,0.4,2146.2,158531.0
709,VNM,2024-09-13T13:05:54,74.7,73.6,0.5,2145.8,158502.0
710,VNM,2024-09-13T13:05:33,74.7,73.7,0.2,2145.3,158465.0
711,VNM,2024-09-13T13:05:30,74.7,73.6,0.4,2145.1,158450.0
712,VNM,2024-09-13T13:05:03,74.7,73.7,0.5,2144.3,158391.0
713,VNM,2024-09-13T13:05:03,74.7,73.6,0.1,2144.7,158421.0
714,VNM,2024-09-13T13:05:01,74.7,73.6,0.3,2143.8,158354.0
715,VNM,2024-09-13T13:04:53,74.7,73.7,0.1,2143.3,158318.0
716,VNM,2024-09-13T13:04:44,74.7,73.7,2.7,2143.2,158310.0
717,VNM,2024-09-13T13:04:09,74.7,73.6,0.4,2139.6,158045.0
718,VNM,2024-09-13T13:03:44,74.7,73.6,0.2,2139.2,158016.0
719,VNM,2024-09-13T13:03:42,74.7,73.6,0.4,2139.0,158001.0
720,VNM,2024-09-13T13:03:27,74.7,73.6,0.1,2138.6,157971.0
721,VNM,2024-09-13T13:03:22,74.7,73.6,0.5,2138.5,157964.0
722,VNM,2024-09-13T13:03:15,74.7,73.6,0.4,2138.0,157927.0
723,VNM,2024-09-13T13:03:14,74.7,73.6,0.6,2137.6,157898.0
724,VNM,2024-09-13T13:02:48,74.7,73.6,0.4,2137.0,157854.0
725,VNM,2024-09-13T13:02:45,74.7,73.6,3.0,2136.6,157824.0
726,VNM,2024-09-13T13:02:32,74.7,73.6,0.8,2126.6,157088.0
727,VNM,2024-09-13T13:02:21,74.7,73.6,0.4,2125.8,157029.0
728,VNM,2024-09-13T13:02:04,74.7,73.6,0.1,2125.3,156993.0
729,VNM,2024-09-13T13:02:00,74.7,73.6,1.3,2125.2,156985.0
730,VNM,2024-09-13T13:01:41,74.7,73.6,0.3,2123.5,156860.0
731,VNM,2024-09-13T13:01:26,74.7,73.6,0.4,2123.2,156838.0
732,VNM,2024-09-13T13:01:22,74.7,73.6,2.0,2122.8,156809.0
733,VNM,2024-09-13T13:01:14,74.7,73.6,0.2,2120.8,156661.0
734,VNM,2024-09-13T13:00:59,74.7,73.6,2.0,2120.6,156647.0
735,VNM,2024-09-13T13:00:59,74.7,73.6,0.5,2108.6,155763.0
736,VNM,2024-09-13T13:00:58,74.7,73.6,0.6,2106.9,155638.0
737,VNM,2024-09-13T13:00:57,74.7,73.6,2.3,2106.3,155594.0
738,VNM,2024-09-13T13:00:53,74.7,73.7,1.0,2103.0,155351.0
739,VNM,2024-09-13T13:00:52,74.7,73.7,0.1,2102.0,155278.0
740,VNM,2024-09-13T13:00:49,74.7,73.7,0.7,2101.9,155270.0
741,VNM,2024-09-13T13:00:47,74.7,73.7,2.0,2096.9,154902.0
742,VNM,2024-09-13T13:00:46,74.7,73.7,0.3,2094.9,154754.0
743,VNM,2024-09-13T13:00:45,74.7,73.7,0.2,2094.6,154732.0
744,VNM,2024-09-13T13:00:44,74.7,73.7,0.5,2094.4,154717.0
745,VNM,2024-09-13T13:00:44,74.7,73.6,0.9,2093.9,154681.0
746,VNM,2024-09-13T13:00:42,74.7,73.7,0.1,2091.9,154533.0
747,VNM,2024-09-13T13:00:39,74.7,73.6,0.7,2091.8,154526.0
748,VNM,2024-09-13T13:00:35,74.7,73.6,0.6,2091.1,154474.0
749,VNM,2024-09-13T13:00:34,74.7,73.7,0.5,2090.5,154430.0
750,VNM,2024-09-13T13:00:23,74.7,73.7,0.1,2087.9,154239.0
751,VNM,2024-09-13T11:29:37,74.7,73.7,0.3,2087.8,154231.0
752,VNM,2024-09-13T11:29:14,74.7,73.7,0.8,2087.5,154209.0
753,VNM,2024-09-13T11:28:49,74.7,73.6,0.4,2086.1,154106.0
754,VNM,2024-09-13T11:28:36,74.7,73.7,0.3,2085.7,154077.0
755,VNM,2024-09-13T11:28:27,74.7,73.7,10.0,2085.4,154055.0
756,VNM,2024-09-13T11:28:22,74.7,73.6,0.4,2075.4,153318.0
757,VNM,2024-09-13T11:27:57,74.7,73.7,0.2,2075.0,153288.0
758,VNM,2024-09-13T11:27:55,74.7,73.6,0.4,2074.8,153273.0
759,VNM,2024-09-13T11:27:26,74.7,73.7,0.1,2074.3,153237.0
760,VNM,2024-09-13T11:27:25,74.7,73.7,0.6,2074.2,153229.0
761,VNM,2024-09-13T11:27:12,74.7,73.7,0.4,2070.3,152942.0
762,VNM,2024-09-13T11:27:05,74.7,73.7,0.6,2068.6,152817.0
763,VNM,2024-09-13T11:26:58,74.7,73.6,0.4,2066.6,152669.0
764,VNM,2024-09-13T11:26:52,74.7,73.7,0.5,2066.2,152640.0
765,VNM,2024-09-13T11:26:42,74.7,73.7,2.0,2063.2,152419.0
766,VNM,2024-09-13T11:26:38,74.7,73.7,0.7,2061.2,152271.0
767,VNM,2024-09-13T11:26:32,74.7,73.7,0.1,2060.5,152220.0
768,VNM,2024-09-13T11:26:31,74.7,73.7,0.3,2060.4,152212.0
769,VNM,2024-09-13T11:26:30,74.7,73.6,0.4,2060.1,152190.0
770,VNM,2024-09-13T11:26:23,74.7,73.7,5.0,2058.7,152087.0
771,VNM,2024-09-13T11:26:15,74.7,73.7,0.1,2053.7,151718.0
772,VNM,2024-09-13T11:26:07,74.7,73.7,0.2,2053.6,151711.0
773,VNM,2024-09-13T11:26:03,74.7,73.6,0.4,2053.4,151696.0
774,VNM,2024-09-13T11:26:01,74.7,73.7,0.9,2053.0,151667.0
775,VNM,2024-09-13T11:25:37,74.7,73.7,0.3,2052.1,151601.0
776,VNM,2024-09-13T11:25:37,74.7,73.6,0.2,2051.8,151578.0
777,VNM,2024-09-13T11:25:10,74.7,73.6,0.1,2051.3,151542.0
778,VNM,2024-09-13T11:25:09,74.7,73.6,0.4,2051.2,151534.0
779,VNM,2024-09-13T11:24:58,74.7,73.6,4.3,2050.8,151505.0
780,VNM,2024-09-13T11:24:43,74.7,73.7,0.1,2043.8,150990.0
781,VNM,2024-09-13T11:24:42,74.7,73.6,0.3,2043.7,150982.0
782,VNM,2024-09-13T11:24:16,74.7,73.6,2.5,2043.0,150931.0
783,VNM,2024-09-13T11:24:15,74.7,73.6,0.4,2040.0,150710.0
784,VNM,2024-09-13T11:24:08,74.7,73.6,0.1,2039.6,150681.0
785,VNM,2024-09-13T11:24:07,74.7,73.6,0.5,2025.7,149657.0
786,VNM,2024-09-13T11:23:32,74.7,73.6,0.1,2025.0,149606.0
787,VNM,2024-09-13T11:23:30,74.7,73.6,0.4,2024.9,149599.0
788,VNM,2024-09-13T11:23:18,74.7,73.5,0.8,2018.4,149120.0
789,VNM,2024-09-13T11:23:17,74.7,73.5,0.3,2016.8,149003.0
790,VNM,2024-09-13T11:23:10,74.7,73.6,0.1,2016.2,148958.0
791,VNM,2024-09-13T11:23:09,74.7,73.6,1.0,2016.1,148951.0
792,VNM,2024-09-13T11:23:06,74.7,73.6,0.5,2012.6,148694.0
793,VNM,2024-09-13T11:22:56,74.7,73.6,15.0,2002.6,147958.0
794,VNM,2024-09-13T11:22:50,74.7,73.6,0.4,1987.6,146854.0
795,VNM,2024-09-13T11:22:45,74.7,73.6,83.3,1987.2,146824.0
796,VNM,2024-09-13T11:22:31,74.7,73.6,0.1,1795.3,132700.0
797,VNM,2024-09-13T11:22:26,74.7,73.6,2.8,1787.2,132104.0
798,VNM,2024-09-13T11:22:24,74.7,73.6,0.1,1784.2,131883.0
799,VNM,2024-09-13T11:22:23,74.7,73.6,0.4,1784.1,131876.0
800,VNM,2024-09-13T11:21:57,74.7,73.7,5.0,1783.7,131846.0
801,VNM,2024-09-13T11:21:56,74.7,73.7,0.3,1747.6,129186.0
802,VNM,2024-09-13T11:21:47,74.7,73.8,0.2,1747.0,129142.0
803,VNM,2024-09-13T11:21:39,74.7,73.7,1.7,1746.8,129127.0
804,VNM,2024-09-13T11:21:28,74.7,73.7,0.4,1734.8,128243.0
805,VNM,2024-09-13T11:21:22,74.7,73.8,0.1,1734.4,128213.0
806,VNM,2024-09-13T11:21:01,74.7,73.7,0.4,1734.3,128206.0
807,VNM,2024-09-13T11:20:41,74.7,73.8,1.0,1733.9,128176.0
808,VNM,2024-09-13T11:20:34,74.7,73.7,0.4,1732.9,128102.0
809,VNM,2024-09-13T11:20:16,74.7,73.8,0.1,1732.5,128073.0
810,VNM,2024-09-13T11:19:41,74.7,73.7,0.4,1732.0,128036.0
811,VNM,2024-09-13T11:19:38,74.7,73.7,0.1,1731.6,128007.0
812,VNM,2024-09-13T11:18:47,74.7,73.7,0.4,1731.1,127970.0
813,VNM,2024-09-13T11:18:20,74.7,73.7,1.0,1719.7,127130.0
814,VNM,2024-09-13T11:18:19,74.7,73.7,0.4,1718.7,127056.0
815,VNM,2024-09-13T11:18:15,74.7,73.7,0.1,1718.3,127026.0
816,VNM,2024-09-13T11:18:14,74.7,73.7,4.0,1718.2,127019.0
817,VNM,2024-09-13T11:17:52,74.7,73.7,0.4,1714.2,126724.0
818,VNM,2024-09-13T11:17:48,74.7,73.7,6.0,1713.8,126695.0
819,VNM,2024-09-13T11:17:42,74.7,73.8,0.1,1707.8,126253.0
820,VNM,2024-09-13T11:17:40,74.7,73.7,7.2,1707.7,126245.0
821,VNM,2024-09-13T11:17:33,74.7,73.7,0.1,1700.5,125714.0
822,VNM,2024-09-13T11:17:31,74.7,73.7,37.6,1687.7,124771.0
823,VNM,2024-09-13T11:17:25,74.7,73.7,0.4,1635.6,120931.0
824,VNM,2024-09-13T11:17:12,74.7,73.8,0.5,1635.2,120902.0
825,VNM,2024-09-13T11:16:54,74.7,73.8,0.4,1634.3,120835.0
826,VNM,2024-09-13T11:16:52,74.7,73.8,0.1,1477.4,109256.0
827,VNM,2024-09-13T11:16:32,74.7,73.8,0.4,1477.3,109249.0
828,VNM,2024-09-13T11:16:29,74.7,73.9,0.8,1476.9,109219.0
829,VNM,2024-09-13T11:16:11,74.7,73.9,0.5,1474.4,109035.0
830,VNM,2024-09-13T11:15:37,74.7,73.8,0.4,1473.5,108968.0
831,VNM,2024-09-13T11:15:16,74.7,73.8,0.1,1472.1,108865.0
832,VNM,2024-09-13T11:15:14,74.7,73.9,0.5,1471.2,108798.0
833,VNM,2024-09-13T11:14:44,74.7,73.8,0.4,1470.3,108732.0
834,VNM,2024-09-13T11:14:23,74.7,73.9,0.1,1469.9,108702.0
835,VNM,2024-09-13T11:14:16,74.7,73.8,0.4,1469.8,108695.0
836,VNM,2024-09-13T11:14:14,74.7,73.8,4.0,1469.4,108666.0
837,VNM,2024-09-13T11:14:06,74.7,73.8,0.1,1465.4,108370.0
838,VNM,2024-09-13T11:13:22,74.7,73.8,0.4,1464.9,108333.0
839,VNM,2024-09-13T11:13:12,74.7,73.8,0.2,1464.5,108304.0
840,VNM,2024-09-13T11:12:55,74.7,73.8,0.4,1464.3,108289.0
841,VNM,2024-09-13T11:12:43,74.7,73.8,0.1,1463.9,108260.0
842,VNM,2024-09-13T11:11:35,74.7,73.8,0.4,1463.0,108193.0
843,VNM,2024-09-13T11:11:08,74.7,73.9,0.1,1462.6,108164.0
844,VNM,2024-09-13T11:10:13,74.7,73.8,0.4,1461.7,108097.0
845,VNM,2024-09-13T11:10:08,74.7,73.9,0.2,1461.3,108068.0
846,VNM,2024-09-13T11:09:54,74.7,73.9,0.1,1461.1,108053.0
847,VNM,2024-09-13T11:09:46,74.7,73.8,0.2,1461.0,108046.0
848,VNM,2024-09-13T11:09:45,74.7,73.9,0.5,1460.6,108016.0
849,VNM,2024-09-13T11:09:44,74.7,73.9,4.0,1460.1,107979.0
850,VNM,2024-09-13T11:09:19,74.7,73.8,0.4,1456.1,107683.0
851,VNM,2024-09-13T11:09:16,74.7,73.9,0.1,1455.7,107654.0
852,VNM,2024-09-13T11:09:10,74.7,73.9,0.3,1455.6,107647.0
853,VNM,2024-09-13T11:08:52,74.7,73.8,0.2,1455.1,107610.0
854,VNM,2024-09-13T11:08:25,74.7,73.8,0.1,1454.5,107565.0
855,VNM,2024-09-13T11:07:58,74.7,73.8,0.4,1454.1,107536.0
856,VNM,2024-09-13T11:07:31,74.7,73.8,0.5,1453.7,107506.0
857,VNM,2024-09-13T11:07:23,74.7,73.8,0.3,1453.2,107469.0
858,VNM,2024-09-13T11:07:07,74.7,73.9,0.5,1452.9,107447.0
859,VNM,2024-09-13T11:07:04,74.7,73.8,0.4,1452.4,107410.0
860,VNM,2024-09-13T11:06:56,74.7,73.9,0.1,1452.0,107381.0
861,VNM,2024-09-13T11:06:37,74.7,73.8,0.4,1451.9,107373.0
862,VNM,2024-09-13T11:06:10,74.7,73.8,0.5,1449.0,107159.0
863,VNM,2024-09-13T11:06:09,74.7,73.9,0.9,1448.5,107122.0
864,VNM,2024-09-13T11:05:52,74.7,73.9,1.6,1447.6,107056.0
865,VNM,2024-09-13T11:05:48,74.7,73.9,0.2,1446.0,106937.0
866,VNM,2024-09-13T11:05:43,74.7,73.8,0.4,1445.7,106915.0
867,VNM,2024-09-13T11:05:35,74.7,73.9,0.1,1445.3,106886.0
868,VNM,2024-09-13T11:05:19,74.7,73.9,1.0,1445.2,106878.0
869,VNM,2024-09-13T11:04:49,74.7,73.8,0.4,1443.8,106775.0
870,VNM,2024-09-13T11:04:34,74.7,73.8,0.5,1443.4,106745.0
871,VNM,2024-09-13T11:04:25,74.7,73.8,0.1,1442.9,106709.0
872,VNM,2024-09-13T11:04:22,74.7,73.8,0.4,1442.8,106701.0
873,VNM,2024-09-13T11:04:11,74.7,73.8,0.3,1442.4,106672.0
874,VNM,2024-09-13T11:03:28,74.7,73.8,0.4,1441.7,106620.0
875,VNM,2024-09-13T11:03:23,74.7,73.8,1.0,1440.3,106517.0
876,VNM,2024-09-13T11:03:20,74.7,73.8,1.4,1439.3,106443.0
877,VNM,2024-09-13T11:03:02,74.7,73.8,0.1,1436.4,106229.0
878,VNM,2024-09-13T11:03:01,74.7,73.8,0.4,1436.3,106221.0
879,VNM,2024-09-13T11:02:45,74.7,73.8,0.1,1435.9,106192.0
880,VNM,2024-09-13T11:02:16,74.7,73.8,0.4,1435.4,106155.0
881,VNM,2024-09-13T11:02:13,74.7,73.9,0.2,1435.0,106125.0
882,VNM,2024-09-13T11:01:59,74.7,73.8,0.4,1434.4,106081.0
883,VNM,2024-09-13T11:01:40,74.7,73.8,0.5,1434.0,106052.0
884,VNM,2024-09-13T11:01:24,74.7,73.9,0.1,1433.5,106015.0
885,VNM,2024-09-13T11:01:17,74.7,73.8,1.0,1433.4,106007.0
886,VNM,2024-09-13T11:01:13,74.7,73.8,0.4,1432.4,105934.0
887,VNM,2024-09-13T11:01:07,74.7,73.8,4.4,1432.0,105904.0
888,VNM,2024-09-13T11:00:58,74.7,73.9,1.9,1422.0,105166.0
889,VNM,2024-09-13T11:00:45,74.7,73.8,0.4,1420.1,105026.0
890,VNM,2024-09-13T11:00:34,74.7,73.9,0.2,1419.7,104996.0
891,VNM,2024-09-13T11:00:22,74.7,73.9,0.1,1419.5,104981.0
892,VNM,2024-09-13T11:00:21,74.7,73.9,0.3,1419.4,104974.0
893,VNM,2024-09-13T11:00:19,74.7,73.8,0.4,1419.1,104952.0
894,VNM,2024-09-13T11:00:10,74.7,73.9,0.1,1418.7,104922.0
895,VNM,2024-09-13T10:59:52,74.7,73.8,0.4,1418.6,104915.0
896,VNM,2024-09-13T10:59:29,74.7,73.9,0.1,1418.2,104885.0
897,VNM,2024-09-13T10:59:25,74.7,73.8,0.5,1418.1,104878.0
898,VNM,2024-09-13T10:59:09,74.7,73.9,0.1,1417.6,104841.0
899,VNM,2024-09-13T10:59:05,74.7,73.8,0.3,1417.5,104834.0
900,VNM,2024-09-13T10:59:02,74.7,73.8,0.2,1417.2,104812.0
901,VNM,2024-09-13T10:58:58,74.7,73.8,0.5,1417.0,104797.0
902,VNM,2024-09-13T10:58:54,74.7,73.8,0.1,1416.5,104760.0
903,VNM,2024-09-13T10:58:31,74.7,73.8,0.4,1416.4,104752.0
904,VNM,2024-09-13T10:58:08,74.7,73.8,1.0,1414.0,104575.0
905,VNM,2024-09-13T10:58:06,74.7,73.8,0.4,1413.0,104502.0
906,VNM,2024-09-13T10:58:03,74.7,73.9,1.1,1412.6,104472.0
907,VNM,2024-09-13T10:57:37,74.7,73.8,0.4,1407.1,104066.0
908,VNM,2024-09-13T10:57:30,74.7,73.8,0.1,1406.7,104036.0
909,VNM,2024-09-13T10:57:10,74.7,73.8,0.4,1406.6,104029.0
910,VNM,2024-09-13T10:56:57,74.7,73.9,0.1,1406.2,103999.0
911,VNM,2024-09-13T10:56:43,74.7,73.8,0.5,1406.1,103992.0
